State,Value,Timestamp,Datetime,Formatted Date
RAJASTHAN,14636,1740912696.0787153,2025-03-02 16:21:36.078715,2025-03-02 16:21:36
UTTARAKHAND,1172,1740912696.0787153,2025-03-02 16:21:36.078715,2025-03-02 16:21:36
UTTAR-PRADESH,9821,1740912696.0787153,2025-03-02 16:21:36.078715,2025-03-02 16:21:36
CHANDIGARH,124,1740913647.8676558,2025-03-02 16:37:27.867656,2025-03-02 16:37:27
HARYANA,4637,1740913647.8676558,2025-03-02 16:37:27.867656,2025-03-02 16:37:27
HIMACHAL,1171,1740913647.8676558,2025-03-02 16:37:27.867656,2025-03-02 16:37:27
J & K,2722,1740913647.8676558,2025-03-02 16:37:27.867656,2025-03-02 16:37:27
PUNJAB,4801,1740913647.8676558,2025-03-02 16:37:27.867656,2025-03-02 16:37:27
RAJASTHAN,14536,1740913647.8676558,2025-03-02 16:37:27.867656,2025-03-02 16:37:27
UTTARAKHAND,1223,1740913647.8676558,2025-03-02 16:37:27.867656,2025-03-02 16:37:27
UTTAR-PRADESH,9761,1740913647.8676558,2025-03-02 16:37:27.867656,2025-03-02 16:37:27
CHANDIGARH,127,1740914496.9566061,2025-03-02 16:51:36.956606,2025-03-02 16:51:36
HARYANA,4639,1740914496.9566061,2025-03-02 16:51:36.956606,2025-03-02 16:51:36
HIMACHAL,1200,1740914496.9566061,2025-03-02 16:51:36.956606,2025-03-02 16:51:36
J & K,2700,1740914496.9566061,2025-03-02 16:51:36.956606,2025-03-02 16:51:36
PUNJAB,4843,1740914496.9566061,2025-03-02 16:51:36.956606,2025-03-02 16:51:36
RAJASTHAN,14510,1740914496.9566061,2025-03-02 16:51:36.956606,2025-03-02 16:51:36
UTTARAKHAND,1256,1740914496.9566061,2025-03-02 16:51:36.956606,2025-03-02 16:51:36
UTTAR-PRADESH,9773,1740914496.9566061,2025-03-02 16:51:36.956606,2025-03-02 16:51:36
CHANDIGARH,137,1740916300.3011518,2025-03-02 17:21:40.301152,2025-03-02 17:21:40
HARYANA,4643,1740916300.3011518,2025-03-02 17:21:40.301152,2025-03-02 17:21:40
HIMACHAL,1185,1740916300.3011518,2025-03-02 17:21:40.301152,2025-03-02 17:21:40
J & K,2696,1740916300.3011518,2025-03-02 17:21:40.301152,2025-03-02 17:21:40
PUNJAB,5031,1740916300.3011518,2025-03-02 17:21:40.301152,2025-03-02 17:21:40
RAJASTHAN,13893,1740916300.3011518,2025-03-02 17:21:40.301152,2025-03-02 17:21:40
UTTARAKHAND,1432,1740916300.3011518,2025-03-02 17:21:40.301152,2025-03-02 17:21:40
UTTAR-PRADESH,9740,1740916300.3011518,2025-03-02 17:21:40.301152,2025-03-02 17:21:40
CHANDIGARH,138,1740917251.6632597,2025-03-02 17:37:31.663260,2025-03-02 17:37:31
HARYANA,4630,1740917251.6632597,2025-03-02 17:37:31.663260,2025-03-02 17:37:31
HIMACHAL,1251,1740917251.6632597,2025-03-02 17:37:31.663260,2025-03-02 17:37:31
J & K,2705,1740917251.6632597,2025-03-02 17:37:31.663260,2025-03-02 17:37:31
PUNJAB,4900,1740917251.6632597,2025-03-02 17:37:31.663260,2025-03-02 17:37:31
RAJASTHAN,13707,1740917251.6632597,2025-03-02 17:37:31.663260,2025-03-02 17:37:31
UTTARAKHAND,1414,1740917251.6632597,2025-03-02 17:37:31.663260,2025-03-02 17:37:31
UTTAR-PRADESH,10306,1740917251.6632597,2025-03-02 17:37:31.663260,2025-03-02 17:37:31
CHANDIGARH,143,1740918100.258095,2025-03-02 17:51:40.258095,2025-03-02 17:51:40
HARYANA,4808,1740918100.258095,2025-03-02 17:51:40.258095,2025-03-02 17:51:40
HIMACHAL,1191,1740918100.258095,2025-03-02 17:51:40.258095,2025-03-02 17:51:40
J & K,2779,1740918100.258095,2025-03-02 17:51:40.258095,2025-03-02 17:51:40
PUNJAB,5019,1740918100.258095,2025-03-02 17:51:40.258095,2025-03-02 17:51:40
RAJASTHAN,13562,1740918100.258095,2025-03-02 17:51:40.258095,2025-03-02 17:51:40
UTTARAKHAND,1442,1740918100.258095,2025-03-02 17:51:40.258095,2025-03-02 17:51:40
UTTAR-PRADESH,11206,1740918100.258095,2025-03-02 17:51:40.258095,2025-03-02 17:51:40
CHANDIGARH,149,1740919052.4240966,2025-03-02 18:07:32.424097,2025-03-02 18:07:32
HARYANA,5126,1740919052.4240966,2025-03-02 18:07:32.424097,2025-03-02 18:07:32
HIMACHAL,1157,1740919052.4240966,2025-03-02 18:07:32.424097,2025-03-02 18:07:32
J & K,2787,1740919052.4240966,2025-03-02 18:07:32.424097,2025-03-02 18:07:32
PUNJAB,5137,1740919052.4240966,2025-03-02 18:07:32.424097,2025-03-02 18:07:32
RAJASTHAN,13170,1740919052.4240966,2025-03-02 18:07:32.424097,2025-03-02 18:07:32
UTTARAKHAND,1466,1740919052.4240966,2025-03-02 18:07:32.424097,2025-03-02 18:07:32
UTTAR-PRADESH,13088,1740919052.4240966,2025-03-02 18:07:32.424097,2025-03-02 18:07:32
CHANDIGARH,154,1740919901.9309301,2025-03-02 18:21:41.930930,2025-03-02 18:21:41
HARYANA,5388,1740919901.9309301,2025-03-02 18:21:41.930930,2025-03-02 18:21:41
HIMACHAL,1159,1740919901.9309301,2025-03-02 18:21:41.930930,2025-03-02 18:21:41
J & K,2881,1740919901.9309301,2025-03-02 18:21:41.930930,2025-03-02 18:21:41
PUNJAB,5329,1740919901.9309301,2025-03-02 18:21:41.930930,2025-03-02 18:21:41
RAJASTHAN,12780,1740919901.9309301,2025-03-02 18:21:41.930930,2025-03-02 18:21:41
UTTARAKHAND,1499,1740919901.9309301,2025-03-02 18:21:41.930930,2025-03-02 18:21:41
UTTAR-PRADESH,15908,1740919901.9309301,2025-03-02 18:21:41.930930,2025-03-02 18:21:41
CHANDIGARH,174,1740921702.1456652,2025-03-02 18:51:42.145665,2025-03-02 18:51:42
HARYANA,5578,1740921702.1456652,2025-03-02 18:51:42.145665,2025-03-02 18:51:42
HIMACHAL,1239,1740921702.1456652,2025-03-02 18:51:42.145665,2025-03-02 18:51:42
J & K,2922,1740921702.1456652,2025-03-02 18:51:42.145665,2025-03-02 18:51:42
PUNJAB,5700,1740921702.1456652,2025-03-02 18:51:42.145665,2025-03-02 18:51:42
RAJASTHAN,12975,1740921702.1456652,2025-03-02 18:51:42.145665,2025-03-02 18:51:42
UTTARAKHAND,1630,1740921702.1456652,2025-03-02 18:51:42.145665,2025-03-02 18:51:42
UTTAR-PRADESH,17863,1740921702.1456652,2025-03-02 18:51:42.145665,2025-03-02 18:51:42
CHANDIGARH,177,1740922653.9552367,2025-03-02 19:07:33.955237,2025-03-02 19:07:33
HARYANA,5640,1740922653.9552367,2025-03-02 19:07:33.955237,2025-03-02 19:07:33
HIMACHAL,1207,1740922653.9552367,2025-03-02 19:07:33.955237,2025-03-02 19:07:33
J & K,2931,1740922653.9552367,2025-03-02 19:07:33.955237,2025-03-02 19:07:33
PUNJAB,5806,1740922653.9552367,2025-03-02 19:07:33.955237,2025-03-02 19:07:33
RAJASTHAN,13201,1740922653.9552367,2025-03-02 19:07:33.955237,2025-03-02 19:07:33
UTTARAKHAND,1702,1740922653.9552367,2025-03-02 19:07:33.955237,2025-03-02 19:07:33
UTTAR-PRADESH,18212,1740922653.9552367,2025-03-02 19:07:33.955237,2025-03-02 19:07:33
CHANDIGARH,178,1740923503.9596605,2025-03-02 19:21:43.959661,2025-03-02 19:21:43
HARYANA,5572,1740923503.9596605,2025-03-02 19:21:43.959661,2025-03-02 19:21:43
HIMACHAL,1287,1740923503.9596605,2025-03-02 19:21:43.959661,2025-03-02 19:21:43
J & K,3002,1740923503.9596605,2025-03-02 19:21:43.959661,2025-03-02 19:21:43
PUNJAB,5704,1740923503.9596605,2025-03-02 19:21:43.959661,2025-03-02 19:21:43
RAJASTHAN,13230,1740923503.9596605,2025-03-02 19:21:43.959661,2025-03-02 19:21:43
UTTARAKHAND,1711,1740923503.9596605,2025-03-02 19:21:43.959661,2025-03-02 19:21:43
UTTAR-PRADESH,18250,1740923503.9596605,2025-03-02 19:21:43.959661,2025-03-02 19:21:43
CHANDIGARH,176,1740924445.2466989,2025-03-02 19:37:25.246699,2025-03-02 19:37:25
HARYANA,5415,1740924445.2466989,2025-03-02 19:37:25.246699,2025-03-02 19:37:25
HIMACHAL,1347,1740924445.2466989,2025-03-02 19:37:25.246699,2025-03-02 19:37:25
J & K,3008,1740924445.2466989,2025-03-02 19:37:25.246699,2025-03-02 19:37:25
PUNJAB,5708,1740924445.2466989,2025-03-02 19:37:25.246699,2025-03-02 19:37:25
RAJASTHAN,13066,1740924445.2466989,2025-03-02 19:37:25.246699,2025-03-02 19:37:25
UTTARAKHAND,1732,1740924445.2466989,2025-03-02 19:37:25.246699,2025-03-02 19:37:25
UTTAR-PRADESH,18039,1740924445.2466989,2025-03-02 19:37:25.246699,2025-03-02 19:37:25
CHANDIGARH,176,1740925304.75137,2025-03-02 19:51:44.751370,2025-03-02 19:51:44
HARYANA,5411,1740925304.75137,2025-03-02 19:51:44.751370,2025-03-02 19:51:44
HIMACHAL,1313,1740925304.75137,2025-03-02 19:51:44.751370,2025-03-02 19:51:44
J & K,2997,1740925304.75137,2025-03-02 19:51:44.751370,2025-03-02 19:51:44
PUNJAB,5562,1740925304.75137,2025-03-02 19:51:44.751370,2025-03-02 19:51:44
RAJASTHAN,12916,1740925304.75137,2025-03-02 19:51:44.751370,2025-03-02 19:51:44
UTTARAKHAND,1701,1740925304.75137,2025-03-02 19:51:44.751370,2025-03-02 19:51:44
UTTAR-PRADESH,17775,1740925304.75137,2025-03-02 19:51:44.751370,2025-03-02 19:51:44
CHANDIGARH,174,1740926205.043807,2025-03-02 20:06:45.043807,2025-03-02 20:06:45
HARYANA,5294,1740926205.043807,2025-03-02 20:06:45.043807,2025-03-02 20:06:45
HIMACHAL,1305,1740926205.043807,2025-03-02 20:06:45.043807,2025-03-02 20:06:45
J & K,2946,1740926205.043807,2025-03-02 20:06:45.043807,2025-03-02 20:06:45
PUNJAB,5476,1740926205.043807,2025-03-02 20:06:45.043807,2025-03-02 20:06:45
RAJASTHAN,12664,1740926205.043807,2025-03-02 20:06:45.043807,2025-03-02 20:06:45
UTTARAKHAND,1687,1740926205.043807,2025-03-02 20:06:45.043807,2025-03-02 20:06:45
UTTAR-PRADESH,17509,1740926205.043807,2025-03-02 20:06:45.043807,2025-03-02 20:06:45
CHANDIGARH,171,1740927146.449517,2025-03-02 20:22:26.449517,2025-03-02 20:22:26
HARYANA,5193,1740927146.449517,2025-03-02 20:22:26.449517,2025-03-02 20:22:26
HIMACHAL,1310,1740927146.449517,2025-03-02 20:22:26.449517,2025-03-02 20:22:26
J & K,2930,1740927146.449517,2025-03-02 20:22:26.449517,2025-03-02 20:22:26
PUNJAB,5397,1740927146.449517,2025-03-02 20:22:26.449517,2025-03-02 20:22:26
RAJASTHAN,12342,1740927146.449517,2025-03-02 20:22:26.449517,2025-03-02 20:22:26
UTTARAKHAND,1660,1740927146.449517,2025-03-02 20:22:26.449517,2025-03-02 20:22:26
UTTAR-PRADESH,17190,1740927146.449517,2025-03-02 20:22:26.449517,2025-03-02 20:22:26
CHANDIGARH,171,1740928005.6491175,2025-03-02 20:36:45.649117,2025-03-02 20:36:45
HARYANA,5111,1740928005.6491175,2025-03-02 20:36:45.649117,2025-03-02 20:36:45
HIMACHAL,1251,1740928005.6491175,2025-03-02 20:36:45.649117,2025-03-02 20:36:45
J & K,2893,1740928005.6491175,2025-03-02 20:36:45.649117,2025-03-02 20:36:45
PUNJAB,5355,1740928005.6491175,2025-03-02 20:36:45.649117,2025-03-02 20:36:45
RAJASTHAN,12181,1740928005.6491175,2025-03-02 20:36:45.649117,2025-03-02 20:36:45
UTTARAKHAND,1645,1740928005.6491175,2025-03-02 20:36:45.649117,2025-03-02 20:36:45
UTTAR-PRADESH,16922,1740928005.6491175,2025-03-02 20:36:45.649117,2025-03-02 20:36:45
CHANDIGARH,168,1740928958.149934,2025-03-02 20:52:38.149934,2025-03-02 20:52:38
HARYANA,5043,1740928958.149934,2025-03-02 20:52:38.149934,2025-03-02 20:52:38
HIMACHAL,1241,1740928958.149934,2025-03-02 20:52:38.149934,2025-03-02 20:52:38
J & K,2831,1740928958.149934,2025-03-02 20:52:38.149934,2025-03-02 20:52:38
PUNJAB,5159,1740928958.149934,2025-03-02 20:52:38.149934,2025-03-02 20:52:38
RAJASTHAN,11868,1740928958.149934,2025-03-02 20:52:38.149934,2025-03-02 20:52:38
UTTARAKHAND,1629,1740928958.149934,2025-03-02 20:52:38.149934,2025-03-02 20:52:38
UTTAR-PRADESH,16562,1740928958.149934,2025-03-02 20:52:38.149934,2025-03-02 20:52:38
CHANDIGARH,160,1740929806.1559033,2025-03-02 21:06:46.155903,2025-03-02 21:06:46
HARYANA,4921,1740929806.1559033,2025-03-02 21:06:46.155903,2025-03-02 21:06:46
HIMACHAL,1226,1740929806.1559033,2025-03-02 21:06:46.155903,2025-03-02 21:06:46
J & K,2793,1740929806.1559033,2025-03-02 21:06:46.155903,2025-03-02 21:06:46
PUNJAB,5032,1740929806.1559033,2025-03-02 21:06:46.155903,2025-03-02 21:06:46
RAJASTHAN,11654,1740929806.1559033,2025-03-02 21:06:46.155903,2025-03-02 21:06:46
UTTARAKHAND,1628,1740929806.1559033,2025-03-02 21:06:46.155903,2025-03-02 21:06:46
UTTAR-PRADESH,16233,1740929806.1559033,2025-03-02 21:06:46.155903,2025-03-02 21:06:46
CHANDIGARH,151,1740930747.678667,2025-03-02 21:22:27.678667,2025-03-02 21:22:27
HARYANA,4907,1740930747.678667,2025-03-02 21:22:27.678667,2025-03-02 21:22:27
HIMACHAL,1189,1740930747.678667,2025-03-02 21:22:27.678667,2025-03-02 21:22:27
J & K,2834,1740930747.678667,2025-03-02 21:22:27.678667,2025-03-02 21:22:27
PUNJAB,4889,1740930747.678667,2025-03-02 21:22:27.678667,2025-03-02 21:22:27
RAJASTHAN,11441,1740930747.678667,2025-03-02 21:22:27.678667,2025-03-02 21:22:27
UTTARAKHAND,1631,1740930747.678667,2025-03-02 21:22:27.678667,2025-03-02 21:22:27
UTTAR-PRADESH,15827,1740930747.678667,2025-03-02 21:22:27.678667,2025-03-02 21:22:27
CHANDIGARH,147,1740931606.7748575,2025-03-02 21:36:46.774858,2025-03-02 21:36:46
HARYANA,5025,1740931606.7748575,2025-03-02 21:36:46.774858,2025-03-02 21:36:46
HIMACHAL,1145,1740931606.7748575,2025-03-02 21:36:46.774858,2025-03-02 21:36:46
J & K,2811,1740931606.7748575,2025-03-02 21:36:46.774858,2025-03-02 21:36:46
PUNJAB,4793,1740931606.7748575,2025-03-02 21:36:46.774858,2025-03-02 21:36:46
RAJASTHAN,11215,1740931606.7748575,2025-03-02 21:36:46.774858,2025-03-02 21:36:46
UTTARAKHAND,1622,1740931606.7748575,2025-03-02 21:36:46.774858,2025-03-02 21:36:46
UTTAR-PRADESH,15634,1740931606.7748575,2025-03-02 21:36:46.774858,2025-03-02 21:36:46
CHANDIGARH,143,1740932563.3569489,2025-03-02 21:52:43.356949,2025-03-02 21:52:43
HARYANA,4987,1740932563.3569489,2025-03-02 21:52:43.356949,2025-03-02 21:52:43
HIMACHAL,1119,1740932563.3569489,2025-03-02 21:52:43.356949,2025-03-02 21:52:43
J & K,2698,1740932563.3569489,2025-03-02 21:52:43.356949,2025-03-02 21:52:43
PUNJAB,4661,1740932563.3569489,2025-03-02 21:52:43.356949,2025-03-02 21:52:43
RAJASTHAN,10997,1740932563.3569489,2025-03-02 21:52:43.356949,2025-03-02 21:52:43
UTTARAKHAND,1584,1740932563.3569489,2025-03-02 21:52:43.356949,2025-03-02 21:52:43
UTTAR-PRADESH,15327,1740932563.3569489,2025-03-02 21:52:43.356949,2025-03-02 21:52:43
CHANDIGARH,139,1740933407.3626375,2025-03-02 22:06:47.362638,2025-03-02 22:06:47
HARYANA,4513,1740933407.3626375,2025-03-02 22:06:47.362638,2025-03-02 22:06:47
HIMACHAL,1087,1740933407.3626375,2025-03-02 22:06:47.362638,2025-03-02 22:06:47
J & K,2661,1740933407.3626375,2025-03-02 22:06:47.362638,2025-03-02 22:06:47
PUNJAB,4596,1740933407.3626375,2025-03-02 22:06:47.362638,2025-03-02 22:06:47
RAJASTHAN,10806,1740933407.3626375,2025-03-02 22:06:47.362638,2025-03-02 22:06:47
UTTARAKHAND,1573,1740933407.3626375,2025-03-02 22:06:47.362638,2025-03-02 22:06:47
UTTAR-PRADESH,15141,1740933407.3626375,2025-03-02 22:06:47.362638,2025-03-02 22:06:47
CHANDIGARH,130,1740934359.4679546,2025-03-02 22:22:39.467955,2025-03-02 22:22:39
HARYANA,4714,1740934359.4679546,2025-03-02 22:22:39.467955,2025-03-02 22:22:39
HIMACHAL,1029,1740934359.4679546,2025-03-02 22:22:39.467955,2025-03-02 22:22:39
J & K,2650,1740934359.4679546,2025-03-02 22:22:39.467955,2025-03-02 22:22:39
PUNJAB,4511,1740934359.4679546,2025-03-02 22:22:39.467955,2025-03-02 22:22:39
RAJASTHAN,10964,1740934359.4679546,2025-03-02 22:22:39.467955,2025-03-02 22:22:39
UTTARAKHAND,1550,1740934359.4679546,2025-03-02 22:22:39.467955,2025-03-02 22:22:39
UTTAR-PRADESH,14784,1740934359.4679546,2025-03-02 22:22:39.467955,2025-03-02 22:22:39
CHANDIGARH,125,1740935208.5776823,2025-03-02 22:36:48.577682,2025-03-02 22:36:48
HARYANA,4664,1740935208.5776823,2025-03-02 22:36:48.577682,2025-03-02 22:36:48
HIMACHAL,1003,1740935208.5776823,2025-03-02 22:36:48.577682,2025-03-02 22:36:48
J & K,2586,1740935208.5776823,2025-03-02 22:36:48.577682,2025-03-02 22:36:48
PUNJAB,4454,1740935208.5776823,2025-03-02 22:36:48.577682,2025-03-02 22:36:48
RAJASTHAN,11448,1740935208.5776823,2025-03-02 22:36:48.577682,2025-03-02 22:36:48
UTTARAKHAND,1485,1740935208.5776823,2025-03-02 22:36:48.577682,2025-03-02 22:36:48
UTTAR-PRADESH,14508,1740935208.5776823,2025-03-02 22:36:48.577682,2025-03-02 22:36:48
CHANDIGARH,121,1740936160.0880415,2025-03-02 22:52:40.088042,2025-03-02 22:52:40
HARYANA,4617,1740936160.0880415,2025-03-02 22:52:40.088042,2025-03-02 22:52:40
HIMACHAL,969,1740936160.0880415,2025-03-02 22:52:40.088042,2025-03-02 22:52:40
J & K,2550,1740936160.0880415,2025-03-02 22:52:40.088042,2025-03-02 22:52:40
PUNJAB,4376,1740936160.0880415,2025-03-02 22:52:40.088042,2025-03-02 22:52:40
RAJASTHAN,11320,1740936160.0880415,2025-03-02 22:52:40.088042,2025-03-02 22:52:40
UTTARAKHAND,1476,1740936160.0880415,2025-03-02 22:52:40.088042,2025-03-02 22:52:40
UTTAR-PRADESH,14314,1740936160.0880415,2025-03-02 22:52:40.088042,2025-03-02 22:52:40
CHANDIGARH,115,1740937008.9983828,2025-03-02 23:06:48.998383,2025-03-02 23:06:48
HARYANA,4546,1740937008.9983828,2025-03-02 23:06:48.998383,2025-03-02 23:06:48
HIMACHAL,930,1740937008.9983828,2025-03-02 23:06:48.998383,2025-03-02 23:06:48
J & K,2515,1740937008.9983828,2025-03-02 23:06:48.998383,2025-03-02 23:06:48
PUNJAB,4301,1740937008.9983828,2025-03-02 23:06:48.998383,2025-03-02 23:06:48
RAJASTHAN,11122,1740937008.9983828,2025-03-02 23:06:48.998383,2025-03-02 23:06:48
UTTARAKHAND,1418,1740937008.9983828,2025-03-02 23:06:48.998383,2025-03-02 23:06:48
UTTAR-PRADESH,14085,1740937008.9983828,2025-03-02 23:06:48.998383,2025-03-02 23:06:48
CHANDIGARH,111,1740937909.7955742,2025-03-02 23:21:49.795574,2025-03-02 23:21:49
HARYANA,4507,1740937909.7955742,2025-03-02 23:21:49.795574,2025-03-02 23:21:49
HIMACHAL,880,1740937909.7955742,2025-03-02 23:21:49.795574,2025-03-02 23:21:49
J & K,2437,1740937909.7955742,2025-03-02 23:21:49.795574,2025-03-02 23:21:49
PUNJAB,4221,1740937909.7955742,2025-03-02 23:21:49.795574,2025-03-02 23:21:49
RAJASTHAN,11068,1740937909.7955742,2025-03-02 23:21:49.795574,2025-03-02 23:21:49
UTTARAKHAND,1395,1740937909.7955742,2025-03-02 23:21:49.795574,2025-03-02 23:21:49
UTTAR-PRADESH,13883,1740937909.7955742,2025-03-02 23:21:49.795574,2025-03-02 23:21:49
CHANDIGARH,108,1740938860.6748846,2025-03-02 23:37:40.674885,2025-03-02 23:37:40
HARYANA,4454,1740938860.6748846,2025-03-02 23:37:40.674885,2025-03-02 23:37:40
HIMACHAL,873,1740938860.6748846,2025-03-02 23:37:40.674885,2025-03-02 23:37:40
J & K,2390,1740938860.6748846,2025-03-02 23:37:40.674885,2025-03-02 23:37:40
PUNJAB,4148,1740938860.6748846,2025-03-02 23:37:40.674885,2025-03-02 23:37:40
RAJASTHAN,10922,1740938860.6748846,2025-03-02 23:37:40.674885,2025-03-02 23:37:40
UTTARAKHAND,1378,1740938860.6748846,2025-03-02 23:37:40.674885,2025-03-02 23:37:40
UTTAR-PRADESH,13563,1740938860.6748846,2025-03-02 23:37:40.674885,2025-03-02 23:37:40
CHANDIGARH,103,1740939709.8759818,2025-03-02 23:51:49.875982,2025-03-02 23:51:49
HARYANA,4360,1740939709.8759818,2025-03-02 23:51:49.875982,2025-03-02 23:51:49
HIMACHAL,868,1740939709.8759818,2025-03-02 23:51:49.875982,2025-03-02 23:51:49
J & K,2324,1740939709.8759818,2025-03-02 23:51:49.875982,2025-03-02 23:51:49
PUNJAB,4179,1740939709.8759818,2025-03-02 23:51:49.875982,2025-03-02 23:51:49
RAJASTHAN,10849,1740939709.8759818,2025-03-02 23:51:49.875982,2025-03-02 23:51:49
UTTARAKHAND,1351,1740939709.8759818,2025-03-02 23:51:49.875982,2025-03-02 23:51:49
UTTAR-PRADESH,13429,1740939709.8759818,2025-03-02 23:51:49.875982,2025-03-02 23:51:49
CHANDIGARH,100,1740940651.493574,2025-03-03 00:07:31.493574,2025-03-03 00:07:31
HARYANA,4285,1740940651.493574,2025-03-03 00:07:31.493574,2025-03-03 00:07:31
HIMACHAL,865,1740940651.493574,2025-03-03 00:07:31.493574,2025-03-03 00:07:31
J & K,2275,1740940651.493574,2025-03-03 00:07:31.493574,2025-03-03 00:07:31
PUNJAB,4030,1740940651.493574,2025-03-03 00:07:31.493574,2025-03-03 00:07:31
RAJASTHAN,10813,1740940651.493574,2025-03-03 00:07:31.493574,2025-03-03 00:07:31
UTTARAKHAND,1297,1740940651.493574,2025-03-03 00:07:31.493574,2025-03-03 00:07:31
UTTAR-PRADESH,13354,1740940651.493574,2025-03-03 00:07:31.493574,2025-03-03 00:07:31
CHANDIGARH,97,1740941511.0864973,2025-03-03 00:21:51.086497,2025-03-03 00:21:51
HARYANA,4271,1740941511.0864973,2025-03-03 00:21:51.086497,2025-03-03 00:21:51
HIMACHAL,848,1740941511.0864973,2025-03-03 00:21:51.086497,2025-03-03 00:21:51
J & K,2254,1740941511.0864973,2025-03-03 00:21:51.086497,2025-03-03 00:21:51
PUNJAB,3988,1740941511.0864973,2025-03-03 00:21:51.086497,2025-03-03 00:21:51
RAJASTHAN,10671,1740941511.0864973,2025-03-03 00:21:51.086497,2025-03-03 00:21:51
UTTARAKHAND,1322,1740941511.0864973,2025-03-03 00:21:51.086497,2025-03-03 00:21:51
UTTAR-PRADESH,13174,1740941511.0864973,2025-03-03 00:21:51.086497,2025-03-03 00:21:51
CHANDIGARH,94,1740942452.4879308,2025-03-03 00:37:32.487931,2025-03-03 00:37:32
HARYANA,4275,1740942452.4879308,2025-03-03 00:37:32.487931,2025-03-03 00:37:32
HIMACHAL,856,1740942452.4879308,2025-03-03 00:37:32.487931,2025-03-03 00:37:32
J & K,2137,1740942452.4879308,2025-03-03 00:37:32.487931,2025-03-03 00:37:32
PUNJAB,4050,1740942452.4879308,2025-03-03 00:37:32.487931,2025-03-03 00:37:32
RAJASTHAN,10602,1740942452.4879308,2025-03-03 00:37:32.487931,2025-03-03 00:37:32
UTTARAKHAND,1303,1740942452.4879308,2025-03-03 00:37:32.487931,2025-03-03 00:37:32
UTTAR-PRADESH,13074,1740942452.4879308,2025-03-03 00:37:32.487931,2025-03-03 00:37:32
CHANDIGARH,91,1740943313.4730904,2025-03-03 00:51:53.473090,2025-03-03 00:51:53
HARYANA,4193,1740943313.4730904,2025-03-03 00:51:53.473090,2025-03-03 00:51:53
HIMACHAL,834,1740943313.4730904,2025-03-03 00:51:53.473090,2025-03-03 00:51:53
J & K,2112,1740943313.4730904,2025-03-03 00:51:53.473090,2025-03-03 00:51:53
PUNJAB,3931,1740943313.4730904,2025-03-03 00:51:53.473090,2025-03-03 00:51:53
RAJASTHAN,10487,1740943313.4730904,2025-03-03 00:51:53.473090,2025-03-03 00:51:53
UTTARAKHAND,1300,1740943313.4730904,2025-03-03 00:51:53.473090,2025-03-03 00:51:53
UTTAR-PRADESH,12911,1740943313.4730904,2025-03-03 00:51:53.473090,2025-03-03 00:51:53
CHANDIGARH,90,1740944254.350497,2025-03-03 01:07:34.350497,2025-03-03 01:07:34
HARYANA,4198,1740944254.350497,2025-03-03 01:07:34.350497,2025-03-03 01:07:34
HIMACHAL,828,1740944254.350497,2025-03-03 01:07:34.350497,2025-03-03 01:07:34
J & K,2093,1740944254.350497,2025-03-03 01:07:34.350497,2025-03-03 01:07:34
PUNJAB,3914,1740944254.350497,2025-03-03 01:07:34.350497,2025-03-03 01:07:34
RAJASTHAN,10456,1740944254.350497,2025-03-03 01:07:34.350497,2025-03-03 01:07:34
UTTARAKHAND,1293,1740944254.350497,2025-03-03 01:07:34.350497,2025-03-03 01:07:34
UTTAR-PRADESH,12813,1740944254.350497,2025-03-03 01:07:34.350497,2025-03-03 01:07:34
CHANDIGARH,86,1740945113.6465268,2025-03-03 01:21:53.646527,2025-03-03 01:21:53
HARYANA,4151,1740945113.6465268,2025-03-03 01:21:53.646527,2025-03-03 01:21:53
HIMACHAL,828,1740945113.6465268,2025-03-03 01:21:53.646527,2025-03-03 01:21:53
J & K,2061,1740945113.6465268,2025-03-03 01:21:53.646527,2025-03-03 01:21:53
PUNJAB,3894,1740945113.6465268,2025-03-03 01:21:53.646527,2025-03-03 01:21:53
RAJASTHAN,10303,1740945113.6465268,2025-03-03 01:21:53.646527,2025-03-03 01:21:53
UTTARAKHAND,1279,1740945113.6465268,2025-03-03 01:21:53.646527,2025-03-03 01:21:53
